"0","# Reading in coding"
"0",""
"0","coding <- read.csv(here(""Data"",""1_Combined_Coding.csv""), stringsAsFactors = FALSE, fileEncoding = ""latin1"")"
"0",""
"0","# Clean data and Indicate factors"
"0",""
"0","coding$Likes <- as.numeric(coding$Likes)"
"2","Warning:"
"2"," NAs introduced by coercion
"
"0","# coding$`Number of Likes` <- as.numeric(coding$`Number of Likes`) FIX THIS"
"0",""
"0","coding$Step.1[coding$Step.1 == """"] <- NA"
"0","coding$Step.1[coding$Step.1 == ""no cata""] <- NA"
"0","coding$Step.1[coding$Step.1 == ""no category""] <- NA"
"0","coding$Step.1[coding$Step.1 == ""1""] <- ""Personal Life"" "
"0","coding$Step.1[coding$Step.1 == ""2""] <- ""Business Life"" "
"0","coding$Step.1[coding$Step.1 == ""3""] <- ""Basketball"" "
"0","coding$Step.1[coding$Step.1 == ""4""] <- ""Other Sport"" "
"0","coding$Step.1[coding$Step.1 == ""5""] <- ""Pop Culture or Landmark"" "
"0","coding$Step.1[coding$Step.1 == ""6""] <- ""Meme"""
"0",""
"0","coding$Step.1 <- as_factor(coding$Step.1)"
"0",""
"0","# Doing the same for step 2"
"0",""
"0","coding$Step.2[coding$Step.2 == ""1""] <- ""Athlete Action"""
"0","coding$Step.2[coding$Step.2 == ""2""] <- ""Dressed but Posed"""
"0","coding$Step.2[coding$Step.2 == ""3""] <- ""Mixed Message"""
"0","coding$Step.2[coding$Step.2 == ""4""] <- ""Non-Sport Setting"""
"0","coding$Step.2[coding$Step.2 == ""5""] <- ""Femininity"""
"0","coding$Step.2[coding$Step.2 == ""6""] <- ""Sexual"""
"0",""
"0","coding$Step.2 <- as_factor(coding$Step.2)"
"0",""
"0","# Social Cause"
"0",""
"0","coding$Social.Cause[coding$Social.Cause == ""Y""] <- ""Yes"""
"0","coding$Social.Cause[coding$Social.Cause == ""y""] <- ""Yes"""
"0","coding$Social.Cause[coding$Social.Cause == ""N""] <- ""No"""
"0","coding$Social.Cause[coding$Social.Cause == ""n""] <- ""No"""
"0","coding$Social.Cause[coding$Social.Cause == """"] <- NA"
"0",""
"0","coding$Social.Cause <- as_factor(coding$Social.Cause)"
"0",""
